Hora de inicio,Duración (mm:ss),Producción (kg),Número de ordeño,Estado_Ubre,FlujoMedio_DI,FlujoMedio_DD,FlujoMedio_TI,FlujoMedio_TD,Sangre_DI,Sangre_DD,Sangre_TI,Sangre_TD,Conductividad_DI,Conductividad_DD,Conductividad_TI,Conductividad_TD,EO/PO,Destino Leche,FlujoMax_DI,FlujoMax_DD,FlujoMax_TI,FlujoMax_TD,Produccion_DI,Produccion_DD,Produccion_TI,Produccion_TD,vaca,vaca_id,fecha,Mastitis,EOPO_ID,FlujoMedio_promedio,Conductividad_promedio,FlujoMedio_std,Conductividad_std,Conductividad_rango,Conductividad_diff_max_prom,Conductividad_diff_min_prom,FlujoMedio_izq,FlujoMedio_der,Conductividad_izq,Conductividad_der,FlujoConductividad_ratio,Produccion_promedio,Produccion_total,Produccion_izq,Produccion_der,Produccion_diff_lados,Produccion_std,Produccion_ratio_lados,Produccion_rango,Eficiencia_flujo_produccion,Flujo_diff_lados,Conductividad_diff_lados,Indice_asimetria_flujo,Indice_asimetria_conductividad,Flujo_ratio_max_min,Eficiencia_conductividad,Flujo_conductividad_balance,Flujo_por_kg,Conductividad_por_kg,Conductividad_sobre_flujo,CV_flujo,CV_conductividad,Conductividad_rango_relativo,Indice_variabilidad_total,Score_anomalia_simple,Produccion_promedio_prev,Conductividad_promedio_prev,delta_produccion_promedio,delta_conductividad_promedio,tasa_cambio_produccion,tasa_cambio_conductividad,prob_xgb,thr_0.9,thr_0.8,thr_0.7,thr_0.6,thr_0.59,thr_0.38,thr_0.03,thr_0.01,thr_0.005,thr_0.001,total_alertas,nivel_alarma
2025-04-06 22:15:00,11:40,32.26,3,0,1.08,1.26,1.56,1.44,0,0,0,0,5.36,5.32,5.27,5.52,VMS 3,Tanque,1.8,1.56,2.16,2.34,5.82,6.04,9.8,10.6,1552,1552,2025-04-06 00:00:00,0,1,1.335,5.3675,0.21,0.108128011,0.25,0.1525,0.0975,1.32,1.35,5.315,5.42,0.248719143,8.065,32.26,15.62,16.64,1.02,2.488446637,1.065300896,4.78,0.165530068,0.03,0.105,0.157303253,0.020144945,1.444443107,1.502561434,0.248719097,0.041382516,0.166382512,4.020596239,0.157303253,0.020144945,0.04657661,0.159064005,0.224024807,4.595,5.3775,3.47,-0.01,0.755168497,-0.0018596,4.79788E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-07 07:31:00,08:12,25.04,1,0,1.14,1.14,1.74,1.44,0,0,0,0,5.39,5.26,5.25,5.47,VMS 3,Tanque,1.62,1.62,2.4,1.92,4.74,4.75,6.91,8.64,1552,1552,2025-04-07 00:00:00,0,1,1.365,5.3425,0.287228132,0.106262254,0.22,0.1275,0.0925,1.44,1.29,5.32,5.365,0.255498362,6.26,25.04,11.65,13.39,1.74,1.886566546,1.149356223,3.9,0.218051118,0.15,0.045,0.210423386,0.019889983,1.526314451,1.171735859,0.255498314,0.054512777,0.213358618,3.913916547,0.210423386,0.019889983,0.041179216,0.196745193,0.271492585,8.065,5.3675,-1.805,-0.025,-0.223806544,-0.004657661,1.40926E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-07 13:53:00,05:47,14.08,2,0,1.02,1.02,1.56,1.38,0,0,0,0,4.98,5.05,5.05,5.22,VMS 3,Tanque,1.38,1.44,2.22,1.8,2.49,2.65,4.31,4.63,1552,1552,2025-04-07 00:00:00,0,1,1.245,5.075,0.27,0.10214369,0.24,0.145,0.095,1.29,1.2,5.015,5.135,0.245320197,3.52,14.08,6.8,7.28,0.48,1.106646586,1.070588235,2.14,0.353693182,0.09,0.12,0.216867296,0.020126831,1.529410265,0.693595922,0.245320149,0.088423289,0.360440315,4.076301947,0.216867296,0.020126831,0.047290631,0.186071845,0.284284758,6.26,5.3425,-2.74,-0.2675,-0.437699611,-0.050070182,5.46304E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-07 17:53:00,05:30,7.96,3,0,0.72,0.54,1.08,0.96,0,0,0,0,5.05,5.19,5.12,5.35,VMS 3,Tanque,1.08,0.9,1.74,1.56,1.45,1.33,2.46,2.72,1552,1552,2025-04-07 00:00:00,0,1,0.825,5.1775,0.241867732,0.128419884,0.3,0.1725,0.1275,0.9,0.75,5.085,5.27,0.159343312,1.99,7.96,3.91,4.05,0.14,0.702614166,1.035805627,1.39,0.414572864,0.15,0.185,0.293172654,0.024803449,1.999996296,0.38435531,0.159343282,0.103643203,0.650439617,6.275749969,0.293172654,0.024803449,0.057943012,0.185143808,0.375919115,3.52,5.075,-1.53,0.1025,-0.434658967,0.02019704,6.31915E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-08 00:19:00,07:14,15.04,1,0,0.78,0.84,1.38,1.08,0,0,0,0,4.91,5.04,4.97,5.18,VMS 3,Tanque,1.08,1.44,1.92,1.56,2.81,2.73,4.45,5.05,1552,1552,2025-04-08 00:00:00,0,1,1.02,5.025,0.272763634,0.1161895,0.27,0.155,0.115,1.08,0.96,4.94,5.11,0.202985075,3.76,15.04,7.26,7.78,0.52,1.169558321,1.071625344,2.32,0.271276596,0.12,0.17,0.267415065,0.023122284,1.769228501,0.748258558,0.202985034,0.067819144,0.33410902,4.926465758,0.267415065,0.023122284,0.053731333,0.194476567,0.344268682,1.99,5.1775,1.77,-0.1525,0.889446789,-0.029454364,0.000318229,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-08 06:48:00,06:15,16.17,2,0,1.02,1.02,1.5,1.38,0,0,0,0,5.46,5.38,5.51,5.7,VMS 3,Tanque,1.44,1.56,2.1,1.92,2.98,2.77,4.83,5.59,1552,1552,2025-04-08 00:00:00,0,1,1.23,5.5125,0.247386338,0.135984068,0.32,0.1875,0.1325,1.26,1.2,5.485,5.54,0.223129252,4.0425,16.17,7.81,8.36,0.55,1.386010462,1.070422535,2.82,0.304267161,0.06,0.055,0.20112694,0.024668307,1.470586794,0.7333332,0.223129211,0.076066786,0.34090907,4.481703673,0.20112694,0.024668307,0.058049876,0.191685203,0.283845123,3.76,5.025,0.2825,0.4875,0.075132959,0.097014906,4.73485E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-08 15:23:00,08:51,19.46,3,0,1.14,1.2,1.44,1.38,0,0,0,0,5.09,5.05,4.88,5.22,VMS 3,Tanque,1.62,1.86,1.92,1.74,3.71,3.63,5.69,6.43,1552,1552,2025-04-08 00:00:00,0,1,1.29,5.06,0.142828569,0.140237893,0.34,0.16,0.18,1.29,1.29,4.985,5.135,0.254940711,4.865,19.46,9.4,10.06,0.66,1.412928401,1.070212766,2.8,0.265159301,0,0.15,0.110719735,0.027714993,1.263156787,0.961462261,0.254940661,0.066289822,0.260020542,3.922477579,0.110719735,0.027714993,0.067193663,0.141533231,0.205628391,4.0425,5.5125,0.8225,-0.4525,0.203463153,-0.082086153,1.20888E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-09 02:41:00,08:21,23.82,1,0,0.84,1.2,1.8,1.56,0,0,0,0,5.14,5.18,5.3,5.49,VMS 3,Tanque,1.26,1.62,2.46,1.98,4.44,4.18,7.39,7.81,1552,1552,2025-04-09 00:00:00,0,1,1.35,5.2775,0.42,0.157135822,0.35,0.2125,0.1375,1.32,1.38,5.22,5.335,0.255802937,5.955,23.82,11.83,11.99,0.16,1.910157062,1.013524937,3.63,0.226700252,0.06,0.115,0.311110881,0.029774665,2.142854592,1.128374964,0.255802889,0.056675061,0.221557505,3.909256364,0.311110881,0.029774665,0.066319267,0.288567911,0.407204813,4.865,5.06,1.09,0.2175,0.224049286,0.042984181,7.65171E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-09 07:38:00,05:06,11.16,2,0,1.08,1.08,1.5,1.5,0,0,0,0,5.21,5.24,5.17,5.48,VMS 3,Tanque,1.5,1.62,2.1,1.98,2.08,2.15,3.35,3.58,1552,1552,2025-04-09 00:00:00,0,1,1.29,5.275,0.242487113,0.1396424,0.31,0.205,0.105,1.29,1.29,5.19,5.36,0.244549763,2.79,11.16,5.43,5.73,0.3,0.785578343,1.055248619,1.5,0.462365591,0,0.17,0.187974361,0.026472488,1.388887603,0.528909852,0.244549717,0.115591387,0.472670209,4.089144117,0.187974361,0.026472488,0.058767761,0.191064757,0.27321461,5.955,5.2775,-3.165,-0.0025,-0.531486057,-0.000473709,2.08925E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-09 15:08:00,06:25,16.51,3,0,1.2,1.08,1.56,1.38,0,0,0,0,5.24,5.17,5.19,5.44,VMS 3,Tanque,1.62,1.92,2.1,1.8,2.98,3.08,4.91,5.54,1552,1552,2025-04-09 00:00:00,0,1,1.305,5.26,0.21,0.123558353,0.27,0.18,0.09,1.38,1.23,5.215,5.305,0.248098859,4.1275,16.51,7.89,8.62,0.73,1.293763889,1.09252218,2.56,0.316172017,0.15,0.09,0.160919417,0.023490177,1.444443107,0.784695668,0.248098812,0.079042999,0.318594772,4.030648252,0.160919417,0.023490177,0.051330789,0.166779177,0.235740382,2.79,5.275,1.3375,-0.015,0.479390509,-0.002843601,3.19337E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-10 02:08:00,07:34,23.18,1,0,1.14,1.08,1.74,1.56,0,0,0,0,5.3,5.25,5.27,5.49,VMS 3,Tanque,1.68,1.56,2.34,1.98,3.92,4.07,6.59,8.6,1552,1552,2025-04-10 00:00:00,0,1,1.38,5.3275,0.321247568,0.110264833,0.24,0.1625,0.0775,1.44,1.32,5.285,5.37,0.259033318,5.795,23.18,10.51,12.67,2.16,2.235419424,1.205518554,4.68,0.238136324,0.12,0.085,0.232787924,0.02069729,1.611109619,1.087752025,0.259033269,0.059534079,0.229831742,3.860504449,0.232787924,0.02069729,0.045049264,0.2157562,0.298534478,4.1275,5.26,1.6675,0.0675,0.403997479,0.012832697,4.95074E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-10 09:56:00,07:11,19.9,2,0,0.96,1.14,1.56,1.38,0,0,0,0,5.29,5.24,5.15,5.3,VMS 3,Tanque,1.32,1.68,2.04,1.92,3.66,3.66,5.74,6.84,1552,1552,2025-04-10 00:00:00,0,1,1.26,5.245,0.263818119,0.068556546,0.15,0.055,0.095,1.26,1.26,5.22,5.27,0.240228789,4.975,19.9,9.4,10.5,1.1,1.58344561,1.117021277,3.18,0.253266332,0,0.05,0.209379293,0.013070836,1.624998307,0.948522221,0.240228744,0.06331658,0.263567826,4.162695109,0.209379293,0.013070836,0.02859866,0.166187333,0.251048789,5.795,5.3275,-0.82,-0.0825,-0.14150127,-0.015485685,1.60346E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-10 16:02:00,06:58,13.51,3,0,0.78,1.02,1.5,1.32,0,0,0,0,4.87,5.1,5.07,5.19,VMS 3,Tanque,1.2,1.5,2.04,1.92,2.5,2.43,4,4.58,1552,1552,2025-04-10 00:00:00,0,1,1.155,5.0575,0.318904374,0.135,0.32,0.1325,0.1875,1.14,1.17,4.97,5.145,0.228373702,3.3775,13.51,6.5,7.01,0.51,1.080320169,1.078461538,2.15,0.341968912,0.03,0.175,0.276107444,0.026693025,1.923074458,0.667819937,0.228373657,0.085492222,0.374352304,4.378784088,0.276107444,0.026693025,0.063272355,0.226952187,0.366072825,4.975,5.245,-1.5975,-0.1875,-0.321105463,-0.035748325,4.07117E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-11 01:56:00,07:07,22.11,1,0,1.2,1.08,1.68,1.5,0,0,0,0,5.17,5.16,5.24,5.33,VMS 3,Tanque,1.8,1.56,2.4,1.98,3.93,3.91,6.81,7.46,1552,1552,2025-04-11 00:00:00,0,1,1.365,5.225,0.274408455,0.078528127,0.17,0.105,0.065,1.44,1.29,5.205,5.245,0.261244019,5.5275,22.11,10.74,11.37,0.63,1.87507111,1.058659218,3.55,0.246947083,0.15,0.04,0.201031688,0.015029304,1.555554115,1.057894534,0.261243969,0.061736768,0.236318397,3.827836024,0.201031688,0.015029304,0.032535879,0.176468291,0.24859687,3.3775,5.0575,2.15,0.1675,0.636565319,0.033119123,1.2041E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-11 09:48:00,06:57,16.49,2,0,0.9,1.2,1.56,1.38,0,0,0,0,5.3,5.17,5.3,5.54,VMS 3,Tanque,1.26,1.62,2.34,2.34,3.79,3.66,4.73,4.31,1552,1552,2025-04-11 00:00:00,0,1,1.26,5.3275,0.281424946,0.15435349,0.37,0.2125,0.1575,1.23,1.29,5.3,5.355,0.236508681,4.1225,16.49,8.52,7.97,0.55,0.492840407,1.069008783,1.07,0.305639782,0.06,0.055,0.223352954,0.028972963,1.733331407,0.773814965,0.236508637,0.076409941,0.323074571,4.228171247,0.223352954,0.028972963,0.069450949,0.217889218,0.321776866,5.5275,5.225,-1.405,0.1025,-0.254183581,0.019617221,1.05785E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-11 15:34:00,06:50,16.05,3,0,0.96,0.96,1.5,1.44,0,0,0,0,4.97,5.03,5.17,5.33,VMS 3,Tanque,1.38,1.38,2.16,1.98,2.2,2.15,5.01,6.69,1552,1552,2025-04-11 00:00:00,0,1,1.215,5.125,0.295465734,0.160312195,0.36,0.205,0.155,1.23,1.2,5.07,5.18,0.237073171,4.0125,16.05,7.21,8.84,1.63,2.229953288,1.226074896,4.54,0.302803738,0.03,0.11,0.243181474,0.031280422,1.562498372,0.782926677,0.237073124,0.07570093,0.319314622,4.218103524,0.243181474,0.031280422,0.070243889,0.227888965,0.344705785,4.1225,5.3275,-0.11,-0.2025,-0.026682832,-0.038010317,5.87814E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-12 02:19:00,09:16,23.73,1,0,0.96,1.14,1.5,1.5,0,0,0,0,5.23,5.18,5.22,5.27,VMS 3,Tanque,1.44,1.5,2.16,1.92,4.44,4.32,7.25,7.72,1552,1552,2025-04-12 00:00:00,0,1,1.275,5.225,0.27,0.036968455,0.09,0.045,0.045,1.23,1.32,5.225,5.225,0.244019139,5.9325,23.73,11.69,12.04,0.35,1.803577463,1.02994012,3.4,0.214917826,0.09,0,0.21176454,0.007075301,1.562498372,1.135406481,0.244019092,0.053729454,0.22018541,4.098036002,0.21176454,0.007075301,0.017224877,0.153484228,0.236064718,4.0125,5.125,1.92,0.1,0.478504554,0.019512191,3.42872E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-12 12:25:00,10:02,24.74,2,0,1.02,1.32,1.5,1.5,0,0,0,0,5.42,5.18,5.24,5.47,VMS 3,Tanque,1.56,1.8,1.86,1.86,3.65,4.28,8.23,8.58,1552,1552,2025-04-12 00:00:00,0,1,1.335,5.3275,0.226495033,0.139373599,0.29,0.1425,0.1475,1.26,1.41,5.33,5.325,0.250586579,6.185,24.74,11.88,12.86,0.98,2.580264844,1.082491582,4.93,0.215844786,0.15,0.005,0.169659074,0.026161159,1.470586794,1.160957079,0.250586532,0.053961194,0.215339522,3.990633715,0.169659074,0.026161159,0.054434528,0.182934316,0.25025476,5.9325,5.225,0.2525,0.1025,0.04256215,0.019617221,1.56961E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-12 16:34:00,05:47,10.33,3,0,1.14,0.6,1.14,1.02,0,0,0,0,5.16,5.06,5.05,5.17,VMS 3,Tanque,1.56,1.08,1.74,1.74,3.01,1.76,2.62,2.94,1552,1552,2025-04-12 00:00:00,0,1,0.975,5.11,0.256320112,0.063770422,0.12,0.06,0.06,1.14,0.81,5.105,5.115,0.190802348,2.5825,10.33,5.63,4.7,0.93,0.574013647,1.19787234,1.25,0.377541142,0.33,0.01,0.262892153,0.012479532,1.899996833,0.505381506,0.190802311,0.094385276,0.494675654,5.241020266,0.262892153,0.012479532,0.023483361,0.160045267,0.298855047,6.185,5.3275,-3.6025,-0.2175,-0.582457464,-0.040825896,0.00034506,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-12 23:21:00,07:49,13.58,4,0,0.96,0.96,1.32,1.44,0,0,0,0,4.87,4.96,4.96,5.1,VMS 3,Tanque,1.32,1.32,1.8,2.1,2.65,2.41,3.97,4.55,1552,1552,2025-04-12 00:00:00,0,1,1.17,4.9725,0.247386338,0.095,0.23,0.1275,0.1025,1.14,1.2,4.915,5.03,0.235294118,3.395,13.58,6.62,6.96,0.34,1.03116439,1.051359517,2.14,0.344624448,0.06,0.115,0.211441133,0.019105074,1.499998438,0.682755016,0.23529407,0.086156106,0.366163449,4.249996368,0.211441133,0.019105074,0.04625439,0.171193169,0.276800597,2.5825,5.11,0.8125,-0.1375,0.314617497,-0.026908018,5.84122E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-13 03:47:00,06:28,10.12,1,0,0.6,0.6,1.08,1.08,0,0,0,0,4.94,5.18,5.15,5.29,VMS 3,Tanque,1.08,1.02,1.92,1.68,1.79,1.59,3.05,3.69,1552,1552,2025-04-13 00:00:00,0,1,0.84,5.14,0.277128129,0.146287388,0.35,0.15,0.2,0.84,0.84,5.045,5.235,0.163424125,2.53,10.12,4.84,5.28,0.44,1.007835965,1.090909091,2.1,0.33201581,0,0.19,0.329914047,0.028460576,1.799997,0.492217803,0.163424093,0.083003944,0.507905088,6.119040334,0.329914047,0.028460576,0.068093372,0.211707759,0.426467995,3.395,4.9725,-0.865,0.1675,-0.254786376,0.033685262,1.13593E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-13 11:38:00,07:44,20.05,2,0,1.02,0.96,1.8,1.5,0,0,0,0,5.16,5.15,5.38,5.42,VMS 3,Tanque,1.56,1.56,2.46,1.92,3.9,3.41,5.84,6.9,1552,1552,2025-04-13 00:00:00,0,1,1.32,5.2775,0.400998753,0.142448821,0.27,0.1425,0.1275,1.41,1.23,5.27,5.285,0.250118427,5.0125,20.05,9.74,10.31,0.57,1.638401152,1.058521561,3.49,0.263341646,0.18,0.015,0.303786704,0.026991718,1.874998047,0.949786651,0.25011838,0.065835408,0.263216944,3.998103032,0.303786704,0.026991718,0.051160578,0.271723787,0.381939,2.53,5.14,2.4825,0.1375,0.981224909,0.026750968,7.75873E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-13 19:01:00,06:54,15.89,3,0,1.02,1.02,1.38,1.2,0,0,0,0,4.98,4.96,4.98,5.18,VMS 3,Tanque,1.44,1.5,1.92,1.56,2.76,2.66,5.08,5.39,1552,1552,2025-04-13 00:00:00,0,1,1.155,5.025,0.172336879,0.103762549,0.22,0.155,0.065,1.2,1.11,4.98,5.07,0.229850746,3.9725,15.89,7.84,8.05,0.21,1.463861902,1.026785714,2.73,0.290748899,0.09,0.09,0.14920929,0.020649259,1.35293985,0.790547106,0.229850701,0.07268722,0.316236607,4.350645584,0.14920929,0.020649259,0.043781086,0.138049714,0.213639635,5.0125,5.2775,-1.04,-0.2525,-0.207481255,-0.047844614,1.26444E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-14 02:00:00,07:01,17.99,1,0,1.02,1.08,1.44,1.38,0,0,0,0,5.11,5.16,5.13,5.36,VMS 3,Tanque,1.44,1.56,1.92,1.74,3.23,3.58,5.51,5.67,1552,1552,2025-04-14 00:00:00,0,1,1.23,5.19,0.210713075,0.115181017,0.25,0.17,0.08,1.23,1.23,5.12,5.26,0.23699422,4.4975,17.99,8.74,9.25,0.51,1.271255941,1.058352403,2.44,0.27348527,0,0.14,0.171311304,0.02219287,1.411763322,0.866570161,0.236994174,0.068371314,0.288493592,4.219508765,0.171311304,0.02219287,0.048169548,0.162947046,0.241673721,3.9725,5.025,0.525,0.165,0.132158557,0.032835814,6.49082E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-14 12:19:00,08:00,26.27,2,0,1.02,1.2,1.62,1.56,0,0,0,0,5.31,5.34,5.38,5.68,VMS 3,Tanque,1.62,1.56,1.98,1.92,5.15,5.04,7.57,8.51,1552,1552,2025-04-14 00:00:00,0,1,1.35,5.4275,0.287749891,0.170758114,0.37,0.2525,0.1175,1.32,1.38,5.345,5.51,0.248733303,6.5675,26.27,12.72,13.55,0.83,1.743643217,1.065251572,3.47,0.20555767,0.06,0.165,0.21314791,0.031461646,1.588233737,1.210041233,0.248733257,0.051389416,0.206604484,4.020367392,0.21314791,0.031461646,0.068171337,0.229254002,0.312780893,4.4975,5.19,2.07,0.2375,0.460255595,0.04576107,9.69772E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-14 23:08:00,07:12,22.41,3,0,0.96,1.14,1.8,1.56,359,0,0,0,4.87,4.85,4.99,5.12,VMS 3,Tanque,1.38,1.62,2.22,2.04,4.22,3.92,6.83,7.44,1552,1552,2025-04-14 00:00:00,0,1,1.365,4.9575,0.383796821,0.124733048,0.27,0.1625,0.1075,1.38,1.35,4.93,4.985,0.275340393,5.6025,22.41,11.05,11.36,0.31,1.791207693,1.028054299,3.52,0.243641232,0.03,0.055,0.281169626,0.025160469,1.874998047,1.130105672,0.275340338,0.060910305,0.221218196,3.631865471,0.281169626,0.025160469,0.054462924,0.254264935,0.360793019,6.5675,5.4275,-0.965,-0.47,-0.146935646,-0.086596023,5.30675E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-15 07:23:00,08:45,22.08,1,0,0.96,1.2,1.68,1.32,0,0,0,0,5.15,4.98,5.13,5.11,VMS 3,Tanque,1.38,1.62,2.16,1.92,3.95,3.83,6.79,7.51,1552,1552,2025-04-15 00:00:00,0,1,1.29,5.0925,0.3,0.076757193,0.17,0.0575,0.1125,1.32,1.26,5.14,5.045,0.253313697,5.52,22.08,10.74,11.34,0.6,1.905605765,1.055865922,3.68,0.233695652,0.06,0.095,0.232557959,0.015072593,1.749998177,1.083946768,0.253313647,0.05842391,0.230638577,3.947671358,0.232557959,0.015072593,0.033382419,0.188378596,0.28101297,5.6025,4.9575,-0.0825,0.135,-0.014725566,0.027231462,6.21687E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-15 16:30:00,07:40,22.19,2,0,1.02,1.2,1.74,1.62,0,0,0,0,5.16,5.07,5.13,5.27,VMS 3,Tanque,1.5,1.8,2.34,2.1,3.85,3.98,7.14,7.22,1552,1552,2025-04-15 00:00:00,0,1,1.395,5.1575,0.340734501,0.083815273,0.2,0.1125,0.0875,1.38,1.41,5.145,5.17,0.270479884,5.5475,22.19,10.99,11.2,0.21,1.886078383,1.01910828,3.37,0.251464624,0.03,0.025,0.244253947,0.01625114,1.705880681,1.075617823,0.270479831,0.062866153,0.232424505,3.697129966,0.244253947,0.01625114,0.03877847,0.212274887,0.299283558,5.52,5.0925,0.0275,0.065,0.004981883,0.012763866,8.35237E-06,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-16 01:50:00,08:05,20.83,1,0,1.02,1.08,1.8,1.38,0,0,0,0,5.1,5.03,5.11,5.2,VMS 3,Tanque,1.5,1.56,2.28,1.98,3.85,3.65,5.92,7.41,1552,1552,2025-04-16 00:00:00,0,1,1.32,5.11,0.35665109,0.069761498,0.17,0.09,0.08,1.41,1.23,5.105,5.115,0.258317025,5.2075,20.83,9.77,11.06,1.29,1.791393778,1.132036847,3.76,0.253480557,0.18,0.01,0.270190015,0.013651954,1.764704152,1.019080035,0.258316975,0.063370136,0.245319239,3.871209188,0.270190015,0.013651954,0.033268095,0.213206294,0.317110064,5.5475,5.1575,-0.34,-0.0475,-0.061288858,-0.009209887,4.56395E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-16 06:45:00,07:19,12.52,2,0,0.9,0.54,1.32,1.14,0,0,0,0,4.91,4.95,4.9,5.07,VMS 3,Tanque,1.32,0.9,1.92,1.62,2.34,2.44,3.91,3.83,1552,1552,2025-04-16 00:00:00,0,1,0.975,4.9575,0.337194306,0.07804913,0.17,0.1125,0.0575,1.11,0.84,4.905,5.01,0.19667171,3.13,12.52,6.25,6.27,0.02,0.856076321,1.0032,1.57,0.311501597,0.27,0.105,0.345839959,0.015743644,2.444439918,0.631366489,0.19667167,0.077875393,0.395966422,5.08461017,0.345839959,0.015743644,0.034291471,0.207621718,0.395875074,5.2075,5.11,-2.0775,-0.1525,-0.398943754,-0.029843438,0.000224584,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-16 19:47:00,08:36,24.85,3,0,1.14,0.96,1.86,1.5,0,0,0,0,5.23,5.21,5.17,5.36,VMS 3,Tanque,1.56,1.38,2.4,1.98,3.86,5.53,7.68,7.78,1552,1552,2025-04-16 00:00:00,0,1,1.365,5.2425,0.399124041,0.082209083,0.19,0.1175,0.0725,1.5,1.23,5.2,5.285,0.26037196,6.2125,24.85,11.54,13.31,1.77,1.880662561,1.153379549,3.92,0.21971831,0.27,0.085,0.292398351,0.015681272,1.937497982,1.185026002,0.26037191,0.054929575,0.210965786,3.840656527,0.292398351,0.015681272,0.036242244,0.240666562,0.344321866,3.13,4.9575,3.0825,0.285,0.984823967,0.057488642,1.51457E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-17 01:16:00,06:18,12.77,1,0,0.66,0.72,1.14,1.5,0,0,0,0,4.76,4.95,4.76,5.09,VMS 3,Tanque,1.08,1.08,1.74,1.86,2.14,2.06,3.62,4.95,1552,1552,2025-04-17 00:00:00,0,1,1.005,4.89,0.39306488,0.160623784,0.33,0.2,0.13,0.9,1.11,4.76,5.02,0.205521472,3.1925,12.77,5.76,7.01,1.25,1.373787344,1.217013889,2.89,0.314800313,0.21,0.26,0.391108944,0.032847393,2.272723829,0.652862852,0.20552143,0.078700072,0.382928709,4.8656668,0.391108944,0.032847393,0.067484649,0.276844332,0.491440986,6.2125,5.2425,-3.02,-0.3525,-0.486116622,-0.0672389,0.004395975,0,0,0,0,0,0,0,0,0,1,1,Verde (muy baja)
2025-04-17 13:34:00,08:59,29.12,2,0,1.08,1.14,1.92,1.5,0,0,0,0,5.09,5.12,4.92,5.23,VMS 3,Tanque,1.56,1.56,2.46,1.86,5.65,5.84,7.64,9.99,1552,1552,2025-04-17 00:00:00,0,1,1.41,5.09,0.387298335,0.12832251,0.31,0.14,0.17,1.5,1.32,5.005,5.175,0.277013752,7.28,29.12,13.29,15.83,2.54,2.016944884,1.191121144,4.34,0.193681319,0.18,0.17,0.274679475,0.025210704,1.777776132,1.430255122,0.277013698,0.048420328,0.17479395,3.609926518,0.274679475,0.025210704,0.060903721,0.257810422,0.3607939,3.1925,4.89,4.0875,0.2,1.280344157,0.040899787,9.36863E-05,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
2025-04-18 21:18:00,10:41,26.65,3,1,1.02,1.26,1.62,1.44,0,0,0,0,5.16,4.76,4.89,5.96,VMS 3,Tanque,1.56,1.56,2.04,2.04,3.92,5.32,6.55,10.86,1552,1552,2025-04-18 00:00:00,0,1,1.335,5.1925,0.256320112,0.538106247,1.2,0.7675,0.4325,1.32,1.35,5.025,5.36,0.257101589,6.6625,26.65,10.47,16.18,5.71,2.997514248,1.545367717,6.94,0.200375235,0.03,0.335,0.19199994,0.103631419,1.588233737,1.283100379,0.257101539,0.050093807,0.194840518,3.889510195,0.19199994,0.103631419,0.231102507,0.39721318,0.526733867,7.28,5.09,-0.6175,0.1025,-0.084821417,0.020137521,0.000156535,0,0,0,0,0,0,0,0,0,0,0,Sin alerta
